img_name,sub_folder,full_path_to_img,full_path_to_processed_img,full_path_to_features_VGG
CRESTED_FIREBACK_1.jpg,,..\birds dataset validation set renamed\CRESTED_FIREBACK_1.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_FIREBACK_1.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_FIREBACK_1.pkl
CRESTED_FIREBACK_2.jpg,,..\birds dataset validation set renamed\CRESTED_FIREBACK_2.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_FIREBACK_2.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_FIREBACK_2.pkl
CRESTED_FIREBACK_3.jpg,,..\birds dataset validation set renamed\CRESTED_FIREBACK_3.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_FIREBACK_3.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_FIREBACK_3.pkl
CRESTED_FIREBACK_4.jpg,,..\birds dataset validation set renamed\CRESTED_FIREBACK_4.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_FIREBACK_4.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_FIREBACK_4.pkl
CRESTED_FIREBACK_5.jpg,,..\birds dataset validation set renamed\CRESTED_FIREBACK_5.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_FIREBACK_5.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_FIREBACK_5.pkl
CRESTED_KINGFISHER_1.jpg,,..\birds dataset validation set renamed\CRESTED_KINGFISHER_1.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_KINGFISHER_1.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_KINGFISHER_1.pkl
CRESTED_KINGFISHER_2.jpg,,..\birds dataset validation set renamed\CRESTED_KINGFISHER_2.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_KINGFISHER_2.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_KINGFISHER_2.pkl
CRESTED_KINGFISHER_3.jpg,,..\birds dataset validation set renamed\CRESTED_KINGFISHER_3.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_KINGFISHER_3.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_KINGFISHER_3.pkl
CRESTED_KINGFISHER_4.jpg,,..\birds dataset validation set renamed\CRESTED_KINGFISHER_4.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_KINGFISHER_4.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_KINGFISHER_4.pkl
CRESTED_KINGFISHER_5.jpg,,..\birds dataset validation set renamed\CRESTED_KINGFISHER_5.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_KINGFISHER_5.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_KINGFISHER_5.pkl
CRESTED_NUTHATCH_1.jpg,,..\birds dataset validation set renamed\CRESTED_NUTHATCH_1.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_NUTHATCH_1.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_NUTHATCH_1.pkl
CRESTED_NUTHATCH_2.jpg,,..\birds dataset validation set renamed\CRESTED_NUTHATCH_2.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_NUTHATCH_2.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_NUTHATCH_2.pkl
CRESTED_NUTHATCH_3.jpg,,..\birds dataset validation set renamed\CRESTED_NUTHATCH_3.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_NUTHATCH_3.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_NUTHATCH_3.pkl
CRESTED_NUTHATCH_4.jpg,,..\birds dataset validation set renamed\CRESTED_NUTHATCH_4.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_NUTHATCH_4.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_NUTHATCH_4.pkl
CRESTED_NUTHATCH_5.jpg,,..\birds dataset validation set renamed\CRESTED_NUTHATCH_5.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_NUTHATCH_5.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_NUTHATCH_5.pkl
CRESTED_OROPENDOLA_1.jpg,,..\birds dataset validation set renamed\CRESTED_OROPENDOLA_1.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_OROPENDOLA_1.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_OROPENDOLA_1.pkl
CRESTED_OROPENDOLA_2.jpg,,..\birds dataset validation set renamed\CRESTED_OROPENDOLA_2.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_OROPENDOLA_2.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_OROPENDOLA_2.pkl
CRESTED_OROPENDOLA_3.jpg,,..\birds dataset validation set renamed\CRESTED_OROPENDOLA_3.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_OROPENDOLA_3.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_OROPENDOLA_3.pkl
CRESTED_OROPENDOLA_4.jpg,,..\birds dataset validation set renamed\CRESTED_OROPENDOLA_4.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_OROPENDOLA_4.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_OROPENDOLA_4.pkl
CRESTED_OROPENDOLA_5.jpg,,..\birds dataset validation set renamed\CRESTED_OROPENDOLA_5.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_OROPENDOLA_5.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_OROPENDOLA_5.pkl
CRESTED_SHRIKETIT_1.jpg,,..\birds dataset validation set renamed\CRESTED_SHRIKETIT_1.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_SHRIKETIT_1.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_SHRIKETIT_1.pkl
CRESTED_SHRIKETIT_2.jpg,,..\birds dataset validation set renamed\CRESTED_SHRIKETIT_2.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_SHRIKETIT_2.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_SHRIKETIT_2.pkl
CRESTED_SHRIKETIT_3.jpg,,..\birds dataset validation set renamed\CRESTED_SHRIKETIT_3.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_SHRIKETIT_3.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_SHRIKETIT_3.pkl
CRESTED_SHRIKETIT_4.jpg,,..\birds dataset validation set renamed\CRESTED_SHRIKETIT_4.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_SHRIKETIT_4.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_SHRIKETIT_4.pkl
CRESTED_SHRIKETIT_5.jpg,,..\birds dataset validation set renamed\CRESTED_SHRIKETIT_5.jpg,..\birds dataset validation set renamed_processed_VGG\CRESTED_SHRIKETIT_5.pt,..\birds dataset validation set renamed_features_VGG\CRESTED_SHRIKETIT_5.pkl
CRIMSON_CHAT_1.jpg,,..\birds dataset validation set renamed\CRIMSON_CHAT_1.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_CHAT_1.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_CHAT_1.pkl
CRIMSON_CHAT_2.jpg,,..\birds dataset validation set renamed\CRIMSON_CHAT_2.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_CHAT_2.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_CHAT_2.pkl
CRIMSON_CHAT_3.jpg,,..\birds dataset validation set renamed\CRIMSON_CHAT_3.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_CHAT_3.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_CHAT_3.pkl
CRIMSON_CHAT_4.jpg,,..\birds dataset validation set renamed\CRIMSON_CHAT_4.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_CHAT_4.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_CHAT_4.pkl
CRIMSON_CHAT_5.jpg,,..\birds dataset validation set renamed\CRIMSON_CHAT_5.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_CHAT_5.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_CHAT_5.pkl
CRIMSON_SUNBIRD_1.jpg,,..\birds dataset validation set renamed\CRIMSON_SUNBIRD_1.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_SUNBIRD_1.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_SUNBIRD_1.pkl
CRIMSON_SUNBIRD_2.jpg,,..\birds dataset validation set renamed\CRIMSON_SUNBIRD_2.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_SUNBIRD_2.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_SUNBIRD_2.pkl
CRIMSON_SUNBIRD_3.jpg,,..\birds dataset validation set renamed\CRIMSON_SUNBIRD_3.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_SUNBIRD_3.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_SUNBIRD_3.pkl
CRIMSON_SUNBIRD_4.jpg,,..\birds dataset validation set renamed\CRIMSON_SUNBIRD_4.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_SUNBIRD_4.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_SUNBIRD_4.pkl
CRIMSON_SUNBIRD_5.jpg,,..\birds dataset validation set renamed\CRIMSON_SUNBIRD_5.jpg,..\birds dataset validation set renamed_processed_VGG\CRIMSON_SUNBIRD_5.pt,..\birds dataset validation set renamed_features_VGG\CRIMSON_SUNBIRD_5.pkl
CROWNED_PIGEON_1.jpg,,..\birds dataset validation set renamed\CROWNED_PIGEON_1.jpg,..\birds dataset validation set renamed_processed_VGG\CROWNED_PIGEON_1.pt,..\birds dataset validation set renamed_features_VGG\CROWNED_PIGEON_1.pkl
CROWNED_PIGEON_2.jpg,,..\birds dataset validation set renamed\CROWNED_PIGEON_2.jpg,..\birds dataset validation set renamed_processed_VGG\CROWNED_PIGEON_2.pt,..\birds dataset validation set renamed_features_VGG\CROWNED_PIGEON_2.pkl
CROWNED_PIGEON_3.jpg,,..\birds dataset validation set renamed\CROWNED_PIGEON_3.jpg,..\birds dataset validation set renamed_processed_VGG\CROWNED_PIGEON_3.pt,..\birds dataset validation set renamed_features_VGG\CROWNED_PIGEON_3.pkl
CROWNED_PIGEON_4.jpg,,..\birds dataset validation set renamed\CROWNED_PIGEON_4.jpg,..\birds dataset validation set renamed_processed_VGG\CROWNED_PIGEON_4.pt,..\birds dataset validation set renamed_features_VGG\CROWNED_PIGEON_4.pkl
CROWNED_PIGEON_5.jpg,,..\birds dataset validation set renamed\CROWNED_PIGEON_5.jpg,..\birds dataset validation set renamed_processed_VGG\CROWNED_PIGEON_5.pt,..\birds dataset validation set renamed_features_VGG\CROWNED_PIGEON_5.pkl
CROW_1.jpg,,..\birds dataset validation set renamed\CROW_1.jpg,..\birds dataset validation set renamed_processed_VGG\CROW_1.pt,..\birds dataset validation set renamed_features_VGG\CROW_1.pkl
CROW_2.jpg,,..\birds dataset validation set renamed\CROW_2.jpg,..\birds dataset validation set renamed_processed_VGG\CROW_2.pt,..\birds dataset validation set renamed_features_VGG\CROW_2.pkl
CROW_3.jpg,,..\birds dataset validation set renamed\CROW_3.jpg,..\birds dataset validation set renamed_processed_VGG\CROW_3.pt,..\birds dataset validation set renamed_features_VGG\CROW_3.pkl
CROW_4.jpg,,..\birds dataset validation set renamed\CROW_4.jpg,..\birds dataset validation set renamed_processed_VGG\CROW_4.pt,..\birds dataset validation set renamed_features_VGG\CROW_4.pkl
CROW_5.jpg,,..\birds dataset validation set renamed\CROW_5.jpg,..\birds dataset validation set renamed_processed_VGG\CROW_5.pt,..\birds dataset validation set renamed_features_VGG\CROW_5.pkl
CUBAN_TODY_1.jpg,,..\birds dataset validation set renamed\CUBAN_TODY_1.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TODY_1.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TODY_1.pkl
CUBAN_TODY_2.jpg,,..\birds dataset validation set renamed\CUBAN_TODY_2.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TODY_2.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TODY_2.pkl
CUBAN_TODY_3.jpg,,..\birds dataset validation set renamed\CUBAN_TODY_3.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TODY_3.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TODY_3.pkl
CUBAN_TODY_4.jpg,,..\birds dataset validation set renamed\CUBAN_TODY_4.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TODY_4.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TODY_4.pkl
CUBAN_TODY_5.jpg,,..\birds dataset validation set renamed\CUBAN_TODY_5.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TODY_5.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TODY_5.pkl
CUBAN_TROGON_1.jpg,,..\birds dataset validation set renamed\CUBAN_TROGON_1.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TROGON_1.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TROGON_1.pkl
CUBAN_TROGON_2.jpg,,..\birds dataset validation set renamed\CUBAN_TROGON_2.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TROGON_2.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TROGON_2.pkl
CUBAN_TROGON_3.jpg,,..\birds dataset validation set renamed\CUBAN_TROGON_3.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TROGON_3.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TROGON_3.pkl
CUBAN_TROGON_4.jpg,,..\birds dataset validation set renamed\CUBAN_TROGON_4.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TROGON_4.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TROGON_4.pkl
CUBAN_TROGON_5.jpg,,..\birds dataset validation set renamed\CUBAN_TROGON_5.jpg,..\birds dataset validation set renamed_processed_VGG\CUBAN_TROGON_5.pt,..\birds dataset validation set renamed_features_VGG\CUBAN_TROGON_5.pkl
CURL_CRESTED_ARACURI_1.jpg,,..\birds dataset validation set renamed\CURL_CRESTED_ARACURI_1.jpg,..\birds dataset validation set renamed_processed_VGG\CURL_CRESTED_ARACURI_1.pt,..\birds dataset validation set renamed_features_VGG\CURL_CRESTED_ARACURI_1.pkl
CURL_CRESTED_ARACURI_2.jpg,,..\birds dataset validation set renamed\CURL_CRESTED_ARACURI_2.jpg,..\birds dataset validation set renamed_processed_VGG\CURL_CRESTED_ARACURI_2.pt,..\birds dataset validation set renamed_features_VGG\CURL_CRESTED_ARACURI_2.pkl
CURL_CRESTED_ARACURI_3.jpg,,..\birds dataset validation set renamed\CURL_CRESTED_ARACURI_3.jpg,..\birds dataset validation set renamed_processed_VGG\CURL_CRESTED_ARACURI_3.pt,..\birds dataset validation set renamed_features_VGG\CURL_CRESTED_ARACURI_3.pkl
CURL_CRESTED_ARACURI_4.jpg,,..\birds dataset validation set renamed\CURL_CRESTED_ARACURI_4.jpg,..\birds dataset validation set renamed_processed_VGG\CURL_CRESTED_ARACURI_4.pt,..\birds dataset validation set renamed_features_VGG\CURL_CRESTED_ARACURI_4.pkl
CURL_CRESTED_ARACURI_5.jpg,,..\birds dataset validation set renamed\CURL_CRESTED_ARACURI_5.jpg,..\birds dataset validation set renamed_processed_VGG\CURL_CRESTED_ARACURI_5.pt,..\birds dataset validation set renamed_features_VGG\CURL_CRESTED_ARACURI_5.pkl
D-ARNAUDS_BARBET_1.jpg,,..\birds dataset validation set renamed\D-ARNAUDS_BARBET_1.jpg,..\birds dataset validation set renamed_processed_VGG\D-ARNAUDS_BARBET_1.pt,..\birds dataset validation set renamed_features_VGG\D-ARNAUDS_BARBET_1.pkl
D-ARNAUDS_BARBET_2.jpg,,..\birds dataset validation set renamed\D-ARNAUDS_BARBET_2.jpg,..\birds dataset validation set renamed_processed_VGG\D-ARNAUDS_BARBET_2.pt,..\birds dataset validation set renamed_features_VGG\D-ARNAUDS_BARBET_2.pkl
D-ARNAUDS_BARBET_3.jpg,,..\birds dataset validation set renamed\D-ARNAUDS_BARBET_3.jpg,..\birds dataset validation set renamed_processed_VGG\D-ARNAUDS_BARBET_3.pt,..\birds dataset validation set renamed_features_VGG\D-ARNAUDS_BARBET_3.pkl
D-ARNAUDS_BARBET_4.jpg,,..\birds dataset validation set renamed\D-ARNAUDS_BARBET_4.jpg,..\birds dataset validation set renamed_processed_VGG\D-ARNAUDS_BARBET_4.pt,..\birds dataset validation set renamed_features_VGG\D-ARNAUDS_BARBET_4.pkl
D-ARNAUDS_BARBET_5.jpg,,..\birds dataset validation set renamed\D-ARNAUDS_BARBET_5.jpg,..\birds dataset validation set renamed_processed_VGG\D-ARNAUDS_BARBET_5.pt,..\birds dataset validation set renamed_features_VGG\D-ARNAUDS_BARBET_5.pkl
DALMATIAN_PELICAN_1.jpg,,..\birds dataset validation set renamed\DALMATIAN_PELICAN_1.jpg,..\birds dataset validation set renamed_processed_VGG\DALMATIAN_PELICAN_1.pt,..\birds dataset validation set renamed_features_VGG\DALMATIAN_PELICAN_1.pkl
DALMATIAN_PELICAN_2.jpg,,..\birds dataset validation set renamed\DALMATIAN_PELICAN_2.jpg,..\birds dataset validation set renamed_processed_VGG\DALMATIAN_PELICAN_2.pt,..\birds dataset validation set renamed_features_VGG\DALMATIAN_PELICAN_2.pkl
DALMATIAN_PELICAN_3.jpg,,..\birds dataset validation set renamed\DALMATIAN_PELICAN_3.jpg,..\birds dataset validation set renamed_processed_VGG\DALMATIAN_PELICAN_3.pt,..\birds dataset validation set renamed_features_VGG\DALMATIAN_PELICAN_3.pkl
DALMATIAN_PELICAN_4.jpg,,..\birds dataset validation set renamed\DALMATIAN_PELICAN_4.jpg,..\birds dataset validation set renamed_processed_VGG\DALMATIAN_PELICAN_4.pt,..\birds dataset validation set renamed_features_VGG\DALMATIAN_PELICAN_4.pkl
DALMATIAN_PELICAN_5.jpg,,..\birds dataset validation set renamed\DALMATIAN_PELICAN_5.jpg,..\birds dataset validation set renamed_processed_VGG\DALMATIAN_PELICAN_5.pt,..\birds dataset validation set renamed_features_VGG\DALMATIAN_PELICAN_5.pkl
DARJEELING_WOODPECKER_1.jpg,,..\birds dataset validation set renamed\DARJEELING_WOODPECKER_1.jpg,..\birds dataset validation set renamed_processed_VGG\DARJEELING_WOODPECKER_1.pt,..\birds dataset validation set renamed_features_VGG\DARJEELING_WOODPECKER_1.pkl
DARJEELING_WOODPECKER_2.jpg,,..\birds dataset validation set renamed\DARJEELING_WOODPECKER_2.jpg,..\birds dataset validation set renamed_processed_VGG\DARJEELING_WOODPECKER_2.pt,..\birds dataset validation set renamed_features_VGG\DARJEELING_WOODPECKER_2.pkl
DARJEELING_WOODPECKER_3.jpg,,..\birds dataset validation set renamed\DARJEELING_WOODPECKER_3.jpg,..\birds dataset validation set renamed_processed_VGG\DARJEELING_WOODPECKER_3.pt,..\birds dataset validation set renamed_features_VGG\DARJEELING_WOODPECKER_3.pkl
DARJEELING_WOODPECKER_4.jpg,,..\birds dataset validation set renamed\DARJEELING_WOODPECKER_4.jpg,..\birds dataset validation set renamed_processed_VGG\DARJEELING_WOODPECKER_4.pt,..\birds dataset validation set renamed_features_VGG\DARJEELING_WOODPECKER_4.pkl
DARJEELING_WOODPECKER_5.jpg,,..\birds dataset validation set renamed\DARJEELING_WOODPECKER_5.jpg,..\birds dataset validation set renamed_processed_VGG\DARJEELING_WOODPECKER_5.pt,..\birds dataset validation set renamed_features_VGG\DARJEELING_WOODPECKER_5.pkl
DARK_EYED_JUNCO_1.jpg,,..\birds dataset validation set renamed\DARK_EYED_JUNCO_1.jpg,..\birds dataset validation set renamed_processed_VGG\DARK_EYED_JUNCO_1.pt,..\birds dataset validation set renamed_features_VGG\DARK_EYED_JUNCO_1.pkl
DARK_EYED_JUNCO_2.jpg,,..\birds dataset validation set renamed\DARK_EYED_JUNCO_2.jpg,..\birds dataset validation set renamed_processed_VGG\DARK_EYED_JUNCO_2.pt,..\birds dataset validation set renamed_features_VGG\DARK_EYED_JUNCO_2.pkl
DARK_EYED_JUNCO_3.jpg,,..\birds dataset validation set renamed\DARK_EYED_JUNCO_3.jpg,..\birds dataset validation set renamed_processed_VGG\DARK_EYED_JUNCO_3.pt,..\birds dataset validation set renamed_features_VGG\DARK_EYED_JUNCO_3.pkl
DARK_EYED_JUNCO_4.jpg,,..\birds dataset validation set renamed\DARK_EYED_JUNCO_4.jpg,..\birds dataset validation set renamed_processed_VGG\DARK_EYED_JUNCO_4.pt,..\birds dataset validation set renamed_features_VGG\DARK_EYED_JUNCO_4.pkl
DARK_EYED_JUNCO_5.jpg,,..\birds dataset validation set renamed\DARK_EYED_JUNCO_5.jpg,..\birds dataset validation set renamed_processed_VGG\DARK_EYED_JUNCO_5.pt,..\birds dataset validation set renamed_features_VGG\DARK_EYED_JUNCO_5.pkl
DARWINS_FLYCATCHER_1.jpg,,..\birds dataset validation set renamed\DARWINS_FLYCATCHER_1.jpg,..\birds dataset validation set renamed_processed_VGG\DARWINS_FLYCATCHER_1.pt,..\birds dataset validation set renamed_features_VGG\DARWINS_FLYCATCHER_1.pkl
DARWINS_FLYCATCHER_2.jpg,,..\birds dataset validation set renamed\DARWINS_FLYCATCHER_2.jpg,..\birds dataset validation set renamed_processed_VGG\DARWINS_FLYCATCHER_2.pt,..\birds dataset validation set renamed_features_VGG\DARWINS_FLYCATCHER_2.pkl
DARWINS_FLYCATCHER_3.jpg,,..\birds dataset validation set renamed\DARWINS_FLYCATCHER_3.jpg,..\birds dataset validation set renamed_processed_VGG\DARWINS_FLYCATCHER_3.pt,..\birds dataset validation set renamed_features_VGG\DARWINS_FLYCATCHER_3.pkl
DARWINS_FLYCATCHER_4.jpg,,..\birds dataset validation set renamed\DARWINS_FLYCATCHER_4.jpg,..\birds dataset validation set renamed_processed_VGG\DARWINS_FLYCATCHER_4.pt,..\birds dataset validation set renamed_features_VGG\DARWINS_FLYCATCHER_4.pkl
